544250 410750 1.6094379124341 0.181232977978685
535750 411750 1.38629436111989 0.0435731689806984
536250 413250 1.09861228866811 -1.00423560355446
535750 413750 0 -2.25278948150222
536250 413750 0.693147180559945 -1.61554987246863
535250 415750 1.38629436111989 -1.19794160588693
535750 417750 1.6094379124341 -0.465041364089798
536250 418750 1.79175946922806 0.220730221124850
544750 419250 1.09861228866811 -0.216001525430180
536750 419750 0.693147180559945 -0.220786760813959
541250 419750 0 -2.37363776448240
543250 410250 1.94591014905531 -0.137014895680487
535750 414750 1.38629436111989 -1.17706505694069
541750 415750 1.79175946922806 -2.54399947274972
543750 419750 1.09861228866811 -0.765113930189913
535250 412250 1.6094379124341 0.0681403068470847
535750 418250 2.30258509299405 0.481918601329094
544250 419750 1.09861228866811 -0.282649092801324
543250 410750 2.07944154167984 -0.267317033282563
542250 411750 1.38629436111989 -1.76552053467145
535250 413250 1.09861228866811 -0.897047715457676
535250 414750 1.6094379124341 -0.902641189056058
535250 415250 1.94591014905531 -0.635865234712
535750 415750 1.94591014905531 -0.68960613452193
535250 419250 1.38629436111989 0.279760562868424
537250 410750 1.09861228866811 -0.0201411400927041
537250 412750 1.09861228866811 -1.03110462726173
536250 417250 1.09861228866811 -1.24212798429287
537750 410750 1.09861228866811 -0.247297754088467
544250 411250 1.09861228866811 -0.594855232960751
536750 412250 0.693147180559945 -1.04474382993026
535750 413250 0.693147180559945 -1.35379314013627
535750 414250 2.07944154167984 -0.35205898495415
536250 414750 1.79175946922806 -0.82750752035889
536250 415250 1.38629436111989 -1.30266891074421
536750 416750 1.6094379124341 -0.989324590024887
536750 417750 1.6094379124341 -0.610354452422565
536250 418250 2.19722457733622 0.320650514144907
535750 419750 1.94591014905531 1.17728929601418
543250 419750 1.79175946922806 -0.508055552748364
538250 410750 1.94591014905531 0.340084896585408
544750 411750 2.07944154167984 0.579920650264245
536750 414750 1.38629436111989 -1.32237814527346
536750 415250 2.07944154167984 -0.698927246990670
536250 419750 1.38629436111989 0.561765936552392
537750 411750 1.38629436111989 -0.486772467748759
540250 411750 1.79175946922806 -1.09757184002682
541250 411750 1.6094379124341 -1.33830019114635
543750 411750 1.6094379124341 -0.828388645521976
536750 412750 2.19722457733622 0.225383595807308
536750 413250 1.38629436111989 -0.805959047909088
537250 413250 0 -2.35012934342991
537250 416750 1.79175946922806 -0.964878967631861
544750 412250 1.38629436111989 -0.363083260313949
537750 413250 1.38629436111989 -1.19099159630578
537250 414250 1.38629436111989 -1.34839518824779
535750 419250 1.94591014905531 0.788096034233421
536750 411250 1.94591014905531 0.719770067521982
536750 411750 2.07944154167984 0.591407261207877
536750 413750 1.6094379124341 -0.788664657400886
537750 413750 1.6094379124341 -1.17369720579758
536250 416750 1.79175946922806 -0.717597516424527
536750 417250 2.484906649788 0.0547608600206129
537250 412250 1.6094379124341 -0.286329032457036
544750 412750 1.79175946922806 -0.191568123244487
536250 414250 1.38629436111989 -1.10111373704046
536250 416250 2.39789527279837 -0.231399483936090
538750 418750 2.19722457733622 -0.363136173001211
544250 419250 2.07944154167984 0.308986898429648
542750 411250 2.07944154167984 -0.787303389110281
535750 412250 1.79175946922806 0.199181547070614
537250 411250 1.94591014905531 0.561894133121054
537750 411250 1.09861228866811 -0.512560341261913
543250 411250 2.30258509299405 -0.309436069141800
536250 412250 2.19722457733622 0.548739083652418
537750 412250 1.6094379124341 -0.513485646452798
536250 415750 2.484906649788 -0.206517205315604
541250 419250 1.6094379124341 -1.15339311382905
543750 419250 2.07944154167984 -0.173477938958940
537250 411750 1.6094379124341 -0.0364723024387870
544250 411750 2.77258872223978 0.817227001672293
536750 414250 1.94591014905531 -0.630903465911439
539250 418750 1.38629436111989 -1.40247966292777
544250 418750 1.79175946922806 -0.336002735777084
535250 419750 2.70805020110221 1.99070966463150
536250 411750 2.07944154167984 0.680812778014283
537750 412750 1.6094379124341 -0.747435617491502
543250 411750 2.63905732961526 -0.234858031459214
536750 415750 2.30258509299405 -0.478244278915964
536750 418750 2.39789527279837 0.73746050788876
537750 419250 2.07944154167984 0.391281790128486
540750 419250 1.94591014905531 -0.785823673944388
538750 411250 2.30258509299405 0.176519026032895
537250 413750 1.6094379124341 -0.946540591801814
537250 419250 2.30258509299405 0.841581955438459
536750 416250 2.39789527279837 -0.320805000742496
536750 418250 2.83321334405622 0.867233764058498
541750 412250 2.56494935746154 -0.727871223096431
535750 412750 1.38629436111989 -0.440233532076254
542750 411750 2.39789527279837 -0.730743856930375
544250 412250 2.63905732961526 0.433838879029522
537250 416250 2.56494935746154 -0.311626850480258
537250 417250 2.56494935746154 -0.0230723667067787
540750 418750 2.39789527279837 -0.691146111956282
540750 411750 2.70805020110221 -0.208590699214791
538250 412250 2.19722457733622 -0.185614191264007
540750 412250 2.63905732961526 -0.527440300719991
543750 412250 2.07944154167984 -0.608241746294489
542250 412250 2.19722457733622 -1.20444704847337
544750 418750 1.09861228866811 -0.573309087185132
544750 413250 2.07944154167984 -0.124298478292774
536250 419250 2.99573227355399 1.78201058720574
541250 412250 2.19722457733622 -1.00037025626248
537250 414750 2.484906649788 -0.381641791006278
542750 419750 2.94443897916644 0.38990018853575
535250 412750 2.39789527279837 0.622647696172652
537250 415750 2.484906649788 -0.453798656522938
537250 417750 2.19722457733622 -0.180443721921374
544750 418250 1.38629436111989 -0.591171829821459
543250 419250 2.56494935746154 -0.124058926295636
538750 412250 2.39789527279837 -0.239921723119657
537750 414250 2.39789527279837 -0.563950890565073
543750 418750 2.484906649788 -0.125320392605727
543250 412250 2.89037175789616 -0.233400333196557
541250 413250 2.83321334405622 -0.818743888081254
537750 414750 2.30258509299405 -0.791119961795995
537250 415250 2.63905732961526 -0.297187393456176
536750 419250 3.09104245335832 1.78791525020366
538250 413250 2.63905732961526 -0.198143837523739
539750 412250 2.63905732961526 -0.403994131840738
537250 418250 2.77258872223978 0.648733207841135
538250 413750 2.63905732961526 -0.403992998329747
541750 419750 3.17805383034795 0.709190318906281
537750 417250 3.09104245335832 0.275864115194238
544750 413750 3.04452243772342 0.634933256944806
544250 418250 1.94591014905531 -0.487396871037934
544750 417750 0.693147180559945 -1.53813179524035
544250 412750 2.56494935746154 0.125780935837096
537750 416250 3.29583686600433 0.192104044066772
540750 418250 3.43398720448515 0.0394010046423863
537250 418750 3.04452243772342 1.22621173841288
538250 412750 2.484906649788 -0.13188208985093
543750 412750 3.09104245335832 0.169409194345287
542250 419750 3.2188758248682 0.641161268174916
544250 413750 3.36729582998647 0.501865820055959
539750 418250 3.46573590279973 0.194595871836219
541250 418750 2.07944154167984 -1.04069704633827
544750 414250 3.17805383034795 0.589753604437562
544750 414750 3.09104245335832 0.370883336021335
544250 413250 2.89037175789616 0.230790908771657
537750 416750 3.29583686600433 0.312041815148651
538250 418750 3.2188758248682 0.913493301848571
543250 418750 3.29583686600433 0.249521020492205
538250 411750 2.30258509299405 0.169603054412068
542750 419250 3.40119738166216 0.457465329250711
542750 412250 3.40119738166216 0.0227015219151614
541250 412750 3.52636052461616 0.094815719978758
538250 411250 3.13549421592915 1.2644063762858
537750 417750 3.29583686600433 0.691011952750973
540250 418250 3.2188758248682 -0.148400783912437
542250 412750 3.43398720448515 -0.201634392363145
538250 414750 2.94443897916644 -0.40918128533693
537750 415250 3.09104245335832 -0.0723588837088811
539250 412250 3.66356164612965 0.797331376501389
544750 417250 2.30258509299405 -0.139047307716972
544750 415250 3.29583686600433 0.505981466390192
538750 412750 3.17805383034795 0.306286863391215
543750 418250 2.89037175789616 -0.0254000995856716
541750 412750 3.36729582998647 -0.159474721610197
541250 416750 3.43398720448515 -0.624479121082334
541750 413250 3.52636052461616 -0.220822454480577
539250 418250 2.70805020110221 -0.386268638033558
544250 417750 2.83321334405622 0.146093539104022
543750 413250 3.36729582998647 0.225250143473378
538750 413750 3.43398720448515 0.135958649222341
537750 418250 3.17805383034795 0.827041701953537
537750 418750 3.63758615972639 1.59211884642008
541750 413750 4.0943445622221 0.141312422319355
538250 414250 3.61091791264422 0.389156539567452
543250 412750 3.66356164612965 0.305839583998221
541750 419250 3.52636052461616 0.668303751393743
542750 412750 3.61091791264422 -0.00152791814147246
538750 413250 3.29583686600433 0.203657471547531
544250 414250 3.87120101090789 0.82705995584561
537750 415750 3.68887945411394 0.523017533807235
538250 416250 3.63758615972639 0.273938128075499
544750 416750 2.484906649788 -0.125342463614619
538250 416750 3.89182029811063 0.648110037541619
543250 418250 3.73766961828337 0.385808957683136
544750 415750 3.13549421592915 0.343178233075509
544750 416250 3.09104245335832 0.360855568873819
542250 419250 3.89182029811063 0.924912479636587
540250 412750 3.36729582998647 -0.00584218032535588
538250 417250 3.78418963391826 0.709096086040855
544250 417250 2.83321334405622 -0.0642598858067003
538750 411750 3.52636052461616 1.13840025871638
543750 413750 3.55534806148941 0.207453214170310
544250 414750 3.98898404656427 0.812984100075394
